1.54,1.54,1.43,0.17,0.08
1.94,1.94,4.91,4.02,1.06
5.13,5.13,12.85,14.10,11.68
17.20,17.20,32.89,27.41,31.05
26.70,26.70,44.60,38.66,46.26
33.93,33.93,47.63,44.87,54.63
31.26,31.26,43.36,47.60,52.89
31.62,31.62,35.49,45.27,55.38
43.49,43.49,28.71,41.42,60.86
42.97,42.97,26.85,43.05,57.45
47.05,47.05,30.80,44.97,63.66
43.05,43.05,30.11,38.19,58.77
48.38,48.38,28.53,40.91,60.63
43.25,43.25,27.74,40.19,61.37
35.96,35.96,28.00,35.18,62.50
33.07,33.07,26.48,40.66,68.59
30.45,30.45,27.52,39.38,70.36
35.88,35.88,28.77,33.15,63.82
34.01,34.01,31.21,33.97,60.35
33.29,33.29,26.03,36.34,65.66
30.94,30.94,21.16,28.90,66.27
30.19,30.19,24.32,38.72,62.67
21.85,21.85,23.25,36.02,69.25
23.17,23.17,26.80,40.32,68.33
24.74,24.74,27.77,35.79,67.41
31.17,31.17,28.33,37.23,64.50
34.19,34.19,28.12,35.27,70.20
34.23,34.23,27.45,34.60,66.95
35.85,35.85,26.48,34.92,66.76
34.94,34.94,32.10,34.88,69.69
31.69,31.69,32.02,36.88,65.85
28.29,28.29,29.44,32.47,61.26
24.14,24.14,30.84,36.05,68.34
20.90,20.90,37.64,38.58,74.00
26.18,26.18,34.28,37.11,74.74
26.29,26.29,32.63,35.22,66.61
24.65,24.65,28.15,35.55,65.71
22.59,22.59,23.67,37.33,63.02
22.39,22.39,27.10,34.76,61.30
24.08,24.08,24.91,36.98,69.17
25.91,25.91,27.68,35.89,68.52
25.38,25.38,31.95,39.98,67.88
26.95,26.95,34.23,35.92,68.69
23.60,23.60,36.43,36.85,70.50
25.15,25.15,39.58,35.99,64.41
26.60,26.60,32.46,36.07,65.24
31.58,31.58,34.10,38.56,58.37
34.21,34.21,31.66,36.77,66.66
25.92,25.92,34.55,38.67,61.45
23.26,23.26,43.91,38.26,62.98
20.45,20.45,47.21,38.33,73.43
17.68,17.68,49.74,33.89,73.37
21.05,21.05,47.15,33.87,69.34
25.49,25.49,47.00,32.87,64.37
25.96,25.96,42.33,31.44,62.35
27.48,27.48,33.90,32.85,62.07
32.04,32.04,35.10,35.84,66.37
34.22,34.22,37.71,35.06,64.59
38.62,38.62,37.98,37.54,62.75
30.21,30.21,36.83,36.61,59.34
27.00,27.00,37.18,35.77,62.42
19.29,19.29,41.28,31.55,65.64
17.10,17.10,45.48,37.64,73.37
19.83,19.83,45.35,36.51,66.68
26.13,26.13,42.27,40.65,62.49
23.16,23.16,37.82,34.98,62.81
27.96,27.96,37.69,35.37,67.51
28.41,28.41,32.70,33.78,64.58
27.32,27.32,23.75,33.83,67.46
21.61,21.61,24.37,35.62,68.48
24.96,24.96,27.73,39.08,68.91
24.61,24.61,28.88,35.95,67.71
22.70,22.70,28.03,36.16,70.24
25.11,25.11,29.93,35.88,68.14
26.46,26.46,25.36,31.87,70.58
28.53,28.53,28.52,35.82,69.31
29.25,29.25,30.53,35.81,67.72
22.71,22.71,31.17,34.07,62.45
20.24,20.24,41.47,36.03,62.14
15.91,15.91,43.76,40.35,73.17
15.34,15.34,46.05,38.70,73.69
19.93,19.93,42.98,37.14,71.46
25.59,25.59,39.96,39.91,67.43
26.38,26.38,35.07,38.05,61.55
25.76,25.76,34.36,35.54,61.10
23.94,23.94,27.11,37.42,69.37
26.13,26.13,27.42,33.29,70.72
27.19,27.19,27.36,36.81,68.28
26.18,26.18,33.01,34.02,67.49
26.55,26.55,36.35,34.51,69.68
25.97,25.97,39.34,31.88,69.51
26.42,26.42,34.97,32.56,64.47
29.26,29.26,35.12,31.90,58.09
31.22,31.22,34.56,38.15,65.26
30.33,30.33,30.66,35.07,63.91
25.75,25.75,39.28,31.00,59.95
17.35,17.35,46.90,31.98,69.47
11.38,11.38,49.96,33.79,74.25
13.56,13.56,46.55,31.14,70.97
18.87,18.87,46.42,33.54,67.37
21.72,21.72,40.02,27.69,63.45
23.77,23.77,38.47,29.97,58.64
27.50,27.50,36.05,32.29,63.37
28.64,28.64,34.74,36.28,63.80
32.04,32.04,36.40,37.33,59.43
30.95,30.95,38.80,34.58,61.44
27.96,27.96,33.91,38.04,60.07
18.79,18.79,37.40,31.13,61.93
8.46,8.46,40.61,38.39,69.89
7.34,7.34,45.78,39.91,70.41
10.08,10.08,40.74,40.20,66.97
14.71,14.71,41.04,38.17,63.40
20.06,20.06,38.01,37.84,63.03
19.01,19.01,36.94,33.25,63.21
15.66,15.66,29.67,38.71,67.45
13.69,13.69,23.39,37.19,70.05
13.69,13.69,21.07,38.91,69.09
11.95,11.95,25.48,37.80,68.47
16.23,16.23,29.12,39.31,69.64
17.97,17.97,36.46,33.75,70.35
16.59,16.59,40.10,35.42,69.63
16.36,16.36,38.92,38.41,70.68
14.27,14.27,42.26,33.60,59.76
8.97,8.97,37.07,32.35,63.45
10.07,10.07,31.38,37.24,74.57
13.85,13.85,31.86,36.77,74.72
